DATAFLOW,LAST UPDATE,freq,unit,indx,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2022-12,133.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2023-01,138.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2023-02,142.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2023-03,143.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2023-04,144.2,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2023-05,145.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,IT,2023-06,146.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-01,121.51,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-02,122.82,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-03,123.41,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-04,123.76,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-05,122.71,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-06,122.11,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-07,124.62,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-08,121.62,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-09,121.42,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-10,121.27,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-11,120.77,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2020-12,120.46,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-01,119.81,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-02,121.14,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-03,120.37,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-04,121.04,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-05,121.31,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-06,120.60,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-07,120.60,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-08,121.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-09,121.89,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-10,120.82,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-11,121.90,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2021-12,124.33,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-01,131.41,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-02,134.15,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-03,136.32,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-04,137.53,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-05,143.89,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-06,150.62,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-07,158.45,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-08,162.64,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-09,160.75,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-10,163.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-11,164.74,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2022-12,168.73,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2023-01,172.85,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2023-02,171.48,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2023-03,170.52,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2023-04,167.18,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2023-05,166.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,NL,2023-06,166.05,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-01,118.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-02,117.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-03,118.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-04,116.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-05,117.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-06,117.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-07,116.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-08,116.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-09,117.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-10,116.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-11,117.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2020-12,115.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-01,115.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-02,115.5,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-03,116.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-04,117.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-05,118.2,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-06,119.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-07,120.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-08,121.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-09,123.8,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-10,129.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-11,136.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2021-12,140.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-01,144.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-02,143.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-03,145.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-04,151.0,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-05,156.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-06,161.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-07,165.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-08,170.6,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-09,173.5,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-10,178.3,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-11,180.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2022-12,180.2,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2023-01,179.7,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2023-02,173.5,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2023-03,172.9,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2023-04,169.1,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2023-05,167.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PL,2023-06,164.4,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-01,102.33,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-02,98.90,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-03,99.42,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-04,100.72,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-05,98.57,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-06,104.61,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-07,99.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-08,97.27,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-09,96.43,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-10,97.45,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-11,96.10,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2020-12,97.03,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-01,99.29,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-02,103.03,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-03,103.05,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-04,107.17,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-05,108.27,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-06,108.68,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-07,112.16,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-08,109.49,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-09,112.78,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-10,113.35,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-11,112.62,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2021-12,112.13,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-01,115.16,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-02,119.17,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-03,136.20,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-04,154.13,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-05,155.37,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-06,154.96,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-07,150.19,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-08,146.46,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-09,144.63,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-10,148.39,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-11,150.41,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2022-12,149.88,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2023-01,153.86,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2023-02,160.86,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2023-03,159.85,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2023-04,159.92,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2023-05,138.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,PT,2023-06,131.84,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-01,107.33,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-02,107.59,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-03,108.44,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-04,109.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-05,109.65,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-06,110.10,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-07,110.34,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-08,110.38,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-09,110.38,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-10,110.65,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-11,111.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2020-12,112.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-01,114.93,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-02,116.15,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-03,116.90,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-04,117.88,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-05,119.25,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-06,122.06,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-07,123.98,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-08,126.43,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-09,128.58,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-10,130.84,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-11,133.24,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2021-12,134.65,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-01,136.49,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-02,139.07,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-03,146.70,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-04,153.42,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-05,160.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-06,170.21,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-07,176.41,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-08,180.97,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-09,183.41,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-10,185.44,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-11,187.79,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2022-12,187.44,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2023-01,187.95,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2023-02,186.22,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2023-03,182.53,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2023-04,180.05,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2023-05,178.35,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,RO,2023-06,175.71,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-01,120.30,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-02,124.11,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-03,124.26,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-04,121.15,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-05,125.05,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-06,120.95,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-07,124.97,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-08,122.24,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-09,122.67,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-10,124.12,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-11,123.73,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2020-12,121.80,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-01,124.81,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-02,120.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-03,123.49,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-04,122.47,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-05,126.53,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-06,122.89,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-07,128.60,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-08,128.80,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-09,128.81,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-10,128.97,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-11,127.61,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2021-12,123.93,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-01,129.43,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-02,125.75,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-03,135.58,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-04,133.44,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-05,142.77,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-06,148.47,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-07,160.93,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-08,163.70,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-09,167.44,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-10,167.37,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-11,170.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2022-12,168.29,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2023-01,175.90,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2023-02,173.45,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2023-03,174.52,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2023-04,170.99,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2023-05,168.71,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SE,2023-06,167.87,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-01,100.15,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-02,99.59,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-03,101.46,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-04,103.07,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-05,101.84,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-06,100.18,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-07,101.05,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-08,102.84,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-09,101.48,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-10,102.57,
ESTAT:PRC_FSC_IDX(1.0),03/10/23 11:00:00,M,I15,HICP,CP0115,SI,2020-11,101.14,
